pole_id,lat,lon,ai_confidence,tile_path,pixel_x,pixel_y,bbox,source,ndvi,source_date,confidence,road_distance_m,surface_elev_m,in_water,filter_reasons,geometry,distance_m,matched,nearest_pole_id
AI_DET_pa_m_4007649_ne_18_060_20220510_14,40.19649109044003,-76.9575867684853,0.1210002824664115,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007649_ne_18_060_20220510.tif,52.10686492919922,12208.41796875,"[36.55393600463867, 12188.1259765625, 67.65979766845703, 12228.7099609375]",ai_detection,0.2911392405063291,2025-10-22,0.1210002824664115,,,False,[],POINT (-76.9575867684853 40.19649109044003),1417.4440971148058,False,OSM-5480108158
AI_DET_pa_m_4007649_ne_18_060_20220510_15,40.196453425236,-76.9576840671795,0.0854207277297973,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007649_ne_18_060_20220510.tif,38.11006164550781,12214.974609375,"[23.151668548583984, 12194.4013671875, 53.06845474243164, 12235.548828125]",ai_detection,0.2870662460567823,2025-10-22,0.0854207277297973,,,False,[],POINT (-76.9576840671795 40.196453425236),1426.577892306792,False,OSM-5480108158
AI_DET_pa_m_4007650_ne_18_060_20220704_16,40.258258384279415,-76.77280274543024,0.1195373088121414,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,8757.544921875,946.4882202148438,"[8743.244140625, 926.4277954101562, 8771.845703125, 966.5486450195312]",ai_detection,0.3076923076923077,2025-10-22,0.1195373088121414,,,False,[],POINT (-76.77280274543024 40.258258384279415),2032.9639494521587,False,OSM-1916074456
AI_DET_pa_m_4007650_ne_18_060_20220704_17,40.25826613062291,-76.77288597778745,0.1010999307036399,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,8745.7919921875,945.2351684570312,"[8731.71484375, 925.5828857421875, 8759.869140625, 964.887451171875]",ai_detection,0.30625,2025-10-22,0.1010999307036399,,,False,[],POINT (-76.77288597778745 40.25826613062291),2034.4402989372786,False,OSM-1916074456
AI_DET_pa_m_4007650_ne_18_060_20220704_18,40.2559060347347,-76.7725766624322,0.0949883759021759,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,8780.9814453125,1382.6903076171875,"[8763.1162109375, 1359.911865234375, 8798.8466796875, 1405.46875]",ai_detection,0.4193548387096774,2025-10-22,0.0949883759021759,,,False,[],POINT (-76.7725766624322 40.2559060347347),1771.107524526086,False,OSM-1916074456
AI_DET_pa_m_4007650_ne_18_060_20220704_19,40.25048585866897,-76.80241889859818,0.1545759439468383,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,4530.15771484375,2300.56787109375,"[4515.86767578125, 2281.050048828125, 4544.4482421875, 2320.085693359375]",ai_detection,0.204225352112676,2025-10-22,0.1545759439468383,,,False,[],POINT (-76.80241889859818 40.25048585866897),797.4513471585664,False,OSM-4054926018
AI_DET_pa_m_4007650_ne_18_060_20220704_20,40.24408794326145,-76.80399128895175,0.0822373181581497,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,4283.3759765625,3479.921630859375,"[4270.146484375, 3462.109619140625, 4296.60595703125, 3497.7333984375]",ai_detection,0.3029315960912052,2025-10-22,0.0822373181581497,,,False,[],POINT (-76.80399128895175 40.24408794326145),102.68276666524716,False,OSM-4054926019
AI_DET_pa_m_4007650_ne_18_060_20220704_21,40.24111968947277,-76.80719113325439,0.0858360901474952,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,3818.6123046875,4019.800537109375,"[3805.71533203125, 4002.178466796875, 3831.509521484375, 4037.422607421875]",ai_detection,0.3431085043988269,2025-10-22,0.0858360901474952,,,False,[],POINT (-76.80719113325439 40.24111968947277),219.89845878420397,False,OSM-4054926020
AI_DET_pa_m_4007650_ne_18_060_20220704_22,40.22982920365899,-76.80735713437312,0.0877284705638885,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,3752.916259765625,6108.4208984375,"[3736.228515625, 6088.60107421875, 3769.603759765625, 6128.240234375]",ai_detection,0.3093093093093093,2025-10-22,0.0877284705638885,,,False,[],POINT (-76.80735713437312 40.22982920365899),92.97598282551104,False,OSM-1916074368
AI_DET_pa_m_4007650_ne_18_060_20220704_23,40.21430907893339,-76.76656374216896,0.0911930128931999,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,9481.7060546875,9095.0625,"[9463.236328125, 9070.8427734375, 9500.17578125, 9119.283203125]",ai_detection,0.3375796178343949,2025-10-22,0.0911930128931999,,,False,[],POINT (-76.76656374216896 40.21430907893339),1577.440708278023,False,OSM-11424812804
AI_DET_pa_m_4007650_ne_18_060_20220704_24,40.20518564884356,-76.77294800956746,0.0812786072492599,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,8542.7294921875,10765.0078125,"[8521.3779296875, 10752.0, 8564.0810546875, 10778.0146484375]",ai_detection,-0.0045454545454545,2025-10-22,0.0812786072492599,,,False,[],POINT (-76.77294800956746 40.20518564884356),443.36457761992204,False,OSM-11424812805
AI_DET_pa_m_4007650_ne_18_060_20220704_25,40.20023442703695,-76.76616105806015,0.1142424345016479,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,9487.5380859375,11700.30859375,"[9470.015625, 11676.9716796875, 9505.060546875, 11723.6455078125]",ai_detection,0.2093023255813953,2025-10-22,0.1142424345016479,,,False,[],POINT (-76.76616105806015 40.20023442703695),279.6613211460572,False,OSM-11424003837
AI_DET_pa_m_4007650_ne_18_060_20220704_26,40.20029326634281,-76.76614237929795,0.0842610895633697,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,9490.390625,11688.857421875,"[9472.9931640625, 11665.328125, 9507.7880859375, 11712.38671875]",ai_detection,0.217391304347826,2025-10-22,0.0842610895633697,,,False,[],POINT (-76.76614237929795 40.20029326634281),283.30972888782156,False,OSM-11424003837
AI_DET_pa_m_4007650_ne_18_060_20220704_27,40.19803520293492,-76.7837395456032,0.1093490719795227,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_ne_18_060_20220704.tif,6985.34033203125,12057.5947265625,"[6963.53857421875, 12027.869140625, 7007.142578125, 12087.3193359375]",ai_detection,-0.6571428571428571,2025-10-22,0.1093490719795227,,,False,['ndvi_out_of_range'],POINT (-76.7837395456032 40.19803520293492),557.5713854144741,False,OSM-11424003851
AI_DET_pa_m_4007650_nw_18_060_20220704_28,40.23749588780508,-76.82963056227476,0.0945918634533882,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,9493.0224609375,4815.7607421875,"[9476.1318359375, 4793.099609375, 9509.912109375, 4838.421875]",ai_detection,0.2529411764705882,2025-10-22,0.0945918634533882,,,False,[],POINT (-76.82963056227476 40.23749588780508),625.3904311723703,False,OSM-11535259356
AI_DET_pa_m_4007650_nw_18_060_20220704_29,40.237572383777945,-76.82963553903203,0.0869480594992637,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,9492.6279296875,4801.5498046875,"[9475.73046875, 4779.58056640625, 9509.525390625, 4823.51953125]",ai_detection,0.2628398791540785,2025-10-22,0.0869480594992637,,,False,[],POINT (-76.82963553903203 40.237572383777945),616.8923617645976,False,OSM-11535259356
AI_DET_pa_m_4007650_nw_18_060_20220704_30,40.23096900110348,-76.86975931960153,0.1398813724517822,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,3777.31396484375,5906.076171875,"[3762.503173828125, 5887.2705078125, 3792.125, 5924.88134765625]",ai_detection,-0.0629370629370629,2025-10-22,0.1398813724517822,,,False,[],POINT (-76.86975931960153 40.23096900110348),982.3976337025786,False,OSM-4231227071
AI_DET_pa_m_4007650_nw_18_060_20220704_31,40.23102281221596,-76.86977437321653,0.1039152145385742,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,3775.383544921875,5895.98193359375,"[3760.4111328125, 5876.96337890625, 3790.356201171875, 5915.0009765625]",ai_detection,-0.0901639344262295,2025-10-22,0.1039152145385742,,,False,[],POINT (-76.86977437321653 40.23102281221596),986.6998759428816,False,OSM-4231227071
AI_DET_pa_m_4007650_nw_18_060_20220704_32,40.23087914751386,-76.86974475348934,0.0852037966251373,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,3779.030029296875,5922.0849609375,"[3764.48828125, 5903.099609375, 3793.57177734375, 5941.07080078125]",ai_detection,-0.0871369294605809,2025-10-22,0.0852037966251373,,,False,[],POINT (-76.86974475348934 40.23087914751386),976.0189037907533,False,OSM-4231227071
AI_DET_pa_m_4007650_nw_18_060_20220704_33,40.228342178665024,-76.87514929613745,0.1397837847471237,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,3002.715087890625,6375.9755859375,"[2984.29052734375, 6353.970703125, 3021.1396484375, 6397.98046875]",ai_detection,-0.0470219435736677,2025-10-22,0.1397837847471237,,,False,[],POINT (-76.87514929613745 40.228342178665024),1115.8385847541847,False,OSM-11535008565
AI_DET_pa_m_4007650_nw_18_060_20220704_34,40.22838186335678,-76.87520252716696,0.1191424578428268,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,2995.315185546875,6368.3603515625,"[2976.70166015625, 6345.42529296875, 3013.928955078125, 6391.29541015625]",ai_detection,-0.045045045045045,2025-10-22,0.1191424578428268,,,False,[],POINT (-76.87520252716696 40.22838186335678),1122.1290813654648,False,OSM-11535008565
AI_DET_pa_m_4007650_nw_18_060_20220704_35,40.22917617082034,-76.82935455276794,0.0815037637948989,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,9500.7060546875,6356.21240234375,"[9483.662109375, 6333.9677734375, 9517.7490234375, 6378.45751953125]",ai_detection,0.2132701421800948,2025-10-22,0.0815037637948989,,,False,[],POINT (-76.82935455276794 40.22917617082034),564.7197694183067,False,OSM-11424812876
AI_DET_pa_m_4007650_nw_18_060_20220704_36,40.226783881112674,-76.87148442735953,0.0903053730726242,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,3516.447265625,6674.61328125,"[3497.625, 6656.0, 3535.269287109375, 6693.2265625]",ai_detection,0.2121212121212121,2025-10-22,0.0903053730726242,,,False,[],POINT (-76.87148442735953 40.226783881112674),763.6052676981242,False,OSM-11535008562
AI_DET_pa_m_4007650_nw_18_060_20220704_37,40.21631238261912,-76.8290248729828,0.3051813840866089,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,9498.9267578125,8736.6796875,"[9481.09375, 8712.7080078125, 9516.759765625, 8760.6513671875]",ai_detection,-0.8072289156626506,2025-10-22,0.3051813840866089,,,False,['ndvi_out_of_range'],POINT (-76.8290248729828 40.21631238261912),536.9011972357711,False,OSM-11429422111
AI_DET_pa_m_4007650_nw_18_060_20220704_38,40.21328639527727,-76.82896452351271,0.2209136635065078,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,9496.02734375,9296.7265625,"[9480.07421875, 9274.3427734375, 9511.98046875, 9319.109375]",ai_detection,-0.8372093023255814,2025-10-22,0.2209136635065078,,,False,['ndvi_out_of_range'],POINT (-76.82896452351271 40.21328639527727),807.1101305070669,False,OSM-11429422112
AI_DET_pa_m_4007650_nw_18_060_20220704_39,40.21271522238189,-76.8289082008204,0.086247406899929,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,9501.8525390625,9402.376953125,"[9486.185546875, 9381.3681640625, 9517.51953125, 9423.38671875]",ai_detection,-0.9402985074626866,2025-10-22,0.086247406899929,,,False,['ndvi_out_of_range'],POINT (-76.8289082008204 40.21271522238189),858.0559522447465,False,OSM-11429422112
AI_DET_pa_m_4007650_nw_18_060_20220704_40,40.19838782345189,-76.82855639464043,0.4256147444248199,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_nw_18_060_20220704.tif,9497.712890625,12054.33203125,"[9479.818359375, 12030.45703125, 9515.607421875, 12078.20703125]",ai_detection,0.4748201438848921,2025-10-22,0.4256147444248199,,,False,[],POINT (-76.82855639464043 40.19838782345189),1156.1358883660596,False,OSM-11429422126
AI_DET_pa_m_4007650_se_18_060_20220704_41,40.19036262289731,-76.76752953240988,0.4368400871753692,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,9497.3798828125,1962.3787841796875,"[9479.912109375, 1939.133544921875, 9514.84765625, 1985.6239013671875]",ai_detection,-0.6382978723404256,2025-10-22,0.4368400871753692,,,False,['ndvi_out_of_range'],POINT (-76.76752953240988 40.19036262289731),1017.6828879031896,False,OSM-11424003837
AI_DET_pa_m_4007650_se_18_060_20220704_42,40.18864485017299,-76.80712055537794,0.2308609783649444,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,3872.87646484375,2168.13232421875,"[3853.16015625, 2141.786376953125, 3892.593017578125, 2194.47802734375]",ai_detection,0.2057971014492753,2025-10-22,0.2308609783649444,,,False,[],POINT (-76.80712055537794 40.18864485017299),737.258854877143,False,OSM-11429460397
AI_DET_pa_m_4007650_se_18_060_20220704_43,40.18860116282021,-76.80703279051203,0.1713607013225555,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,3885.146484375,2176.44921875,"[3866.638671875, 2151.492919921875, 3903.654541015625, 2201.4052734375]",ai_detection,0.2244897959183673,2025-10-22,0.1713607013225555,,,False,[],POINT (-76.80703279051203 40.18860116282021),745.3087061354686,False,OSM-11429460397
AI_DET_pa_m_4007650_se_18_060_20220704_44,40.17933678300801,-76.804624706759,0.0827927067875862,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,4192.38330078125,3897.462158203125,"[4172.8193359375, 3872.924560546875, 4211.94775390625, 3921.999755859375]",ai_detection,0.2134146341463414,2025-10-22,0.0827927067875862,,,False,[],POINT (-76.804624706759 40.17933678300801),1234.327984108591,False,OSM-11429422129
AI_DET_pa_m_4007650_se_18_060_20220704_45,40.17833352077864,-76.79018724321752,0.1096726953983306,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,6237.77880859375,4123.80859375,"[6224.392578125, 4105.23681640625, 6251.1650390625, 4142.38037109375]",ai_detection,0.2817337461300309,2025-10-22,0.1096726953983306,,,False,[],POINT (-76.79018724321752 40.17833352077864),2364.4167843763917,False,OSM-11429422129
AI_DET_pa_m_4007650_se_18_060_20220704_46,40.17874639980943,-76.7749217763798,0.1061997935175895,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,8405.892578125,4090.79150390625,"[8391.802734375, 4072.87158203125, 8419.982421875, 4108.71142578125]",ai_detection,0.16,2025-10-22,0.1061997935175895,,,False,[],POINT (-76.7749217763798 40.17874639980943),2346.279219971886,False,OSM-11424003837
AI_DET_pa_m_4007650_se_18_060_20220704_47,40.1787112638579,-76.7748625220997,0.1040851026773452,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,8414.14453125,4097.384765625,"[8400.09375, 4078.607421875, 8428.1962890625, 4116.162109375]",ai_detection,-0.0213903743315508,2025-10-22,0.1040851026773452,,,False,[],POINT (-76.7748625220997 40.1787112638579),2349.0703379681404,False,OSM-11424003837
AI_DET_pa_m_4007650_se_18_060_20220704_48,40.17753434141712,-76.7900171009625,0.1013517007231712,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,6258.9677734375,4272.88427734375,"[6243.96044921875, 4253.9365234375, 6273.97509765625, 4291.83203125]",ai_detection,0.0095238095238095,2025-10-22,0.1013517007231712,,,False,[],POINT (-76.7900171009625 40.17753434141712),2412.1906265148355,False,OSM-11429422129
AI_DET_pa_m_4007650_se_18_060_20220704_49,40.17746693699718,-76.7900065407135,0.0984484329819679,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,6260.22509765625,4284.6826171875,"[6245.357421875, 4265.90673828125, 6275.0927734375, 4303.4580078125]",ai_detection,0.0488599348534201,2025-10-22,0.0984484329819679,,,False,[],POINT (-76.7900065407135 40.17746693699718),2416.034643359038,False,OSM-11429422129
AI_DET_pa_m_4007650_se_18_060_20220704_50,40.164188040962046,-76.77818933310722,0.095041885972023,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,7888.7509765625,6774.798828125,"[7871.37744140625, 6765.59814453125, 7906.125, 6784.0]",ai_detection,0.3674418604651163,2025-10-22,0.095041885972023,,,False,[],POINT (-76.77818933310722 40.164188040962046),3985.780490265419,False,OSM-11424003837
AI_DET_pa_m_4007650_se_18_060_20220704_51,40.16418620629973,-76.7783099929325,0.0893802344799041,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,7871.619140625,6775.04541015625,"[7854.34423828125, 6766.09033203125, 7888.89453125, 6784.0]",ai_detection,0.3034482758620689,2025-10-22,0.0893802344799041,,,False,[],POINT (-76.7783099929325 40.16418620629973),3987.950280828431,False,OSM-11424003837
AI_DET_pa_m_4007650_se_18_060_20220704_52,40.16351742190462,-76.7668597646552,0.1703967899084091,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,9494.6240234375,6931.0009765625,"[9477.611328125, 6907.96435546875, 9511.6357421875, 6954.0380859375]",ai_detection,-0.1528384279475982,2025-10-22,0.1703967899084091,,,False,[],POINT (-76.7668597646552 40.16351742190462),3992.5581831326463,False,OSM-11424003837
AI_DET_pa_m_4007650_se_18_060_20220704_53,40.16358980273298,-76.76683924151314,0.123650848865509,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,9497.826171875,6917.634765625,"[9479.9775390625, 6894.849609375, 9515.67578125, 6940.42041015625]",ai_detection,-0.137546468401487,2025-10-22,0.123650848865509,,,False,[],POINT (-76.76683924151314 40.16358980273298),3984.6233839286506,False,OSM-11424003837
AI_DET_pa_m_4007650_se_18_060_20220704_54,40.15579531566926,-76.7666620470571,0.1528181284666061,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,9494.591796875,8360.1142578125,"[9478.5048828125, 8337.9404296875, 9510.6787109375, 8382.287109375]",ai_detection,0.325,2025-10-22,0.1528181284666061,,,False,[],POINT (-76.7666620470571 40.15579531566926),4849.706361337967,False,OSM-11424003837
AI_DET_pa_m_4007650_se_18_060_20220704_55,40.155751036540224,-76.76661138721724,0.1072465851902961,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,9501.5947265625,8367.9619140625,"[9485.20703125, 8346.0498046875, 9517.982421875, 8389.8740234375]",ai_detection,0.2835820895522388,2025-10-22,0.1072465851902961,,,False,[],POINT (-76.76661138721724 40.155751036540224),4854.81682782667,False,OSM-11424003837
AI_DET_pa_m_4007650_se_18_060_20220704_56,40.14420526134838,-76.79037014068155,0.0866331979632377,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,6085.84130859375,10437.75,"[6070.5087890625, 10418.6728515625, 6101.173828125, 10456.828125]",ai_detection,0.1029023746701846,2025-10-22,0.0866331979632377,,,False,[],POINT (-76.79037014068155 40.14420526134838),5154.090053094898,False,OSM-11429422129
AI_DET_pa_m_4007650_se_18_060_20220704_57,40.13684676658093,-76.78110976715706,0.1277336329221725,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,7373.82470703125,11825.296875,"[7357.302734375, 11804.7119140625, 7390.34716796875, 11845.8818359375]",ai_detection,-0.0647058823529411,2025-10-22,0.1277336329221725,,,False,[],POINT (-76.78110976715706 40.13684676658093),6238.941114090433,False,OSM-11429422129
AI_DET_pa_m_4007650_se_18_060_20220704_58,40.13678861710824,-76.7810829591938,0.1245044842362403,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,7377.392578125,11835.6865234375,"[7359.98828125, 11814.59765625, 7394.79638671875, 11856.7763671875]",ai_detection,0.0028985507246376,2025-10-22,0.1245044842362403,,,False,[],POINT (-76.7810829591938 40.13678861710824),6245.706885485712,False,OSM-11429422129
AI_DET_pa_m_4007650_se_18_060_20220704_59,40.13672590913952,-76.7810597009174,0.092887595295906,/home/canderson/PoleLocations/data/imagery/naip_tiles/pa_m_4007650_se_18_060_20220704.tif,7380.47607421875,11847.701171875,"[7362.86669921875, 11825.9091796875, 7398.08544921875, 11869.4921875]",ai_detection,0.2111801242236025,2025-10-22,0.092887595295906,,,False,[],POINT (-76.7810597009174 40.13672590913952),6252.774429437709,False,OSM-11429422129
